"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Fishing",2000.24448897796,1401.82290578797,93.8500733335281,NA,1401.82290578797,1401.82290578797,93.8500733335281
"Fishing",2000.28456913828,1400.81803398675,93.5490427934678,NA,1400.81803398675,1400.81803398675,93.5490427934678
"Fishing",2000.3246492986,1399.81316219328,93.2486078151925,NA,1399.81316219328,1399.81316219328,93.2486078151925
"Fishing",2000.36472945892,1398.80829040779,92.9487741729128,NA,1398.80829040779,1398.80829040779,92.9487741729128
"Fishing",2000.40480961924,1397.80341863048,92.6495477039379,NA,1397.80341863048,1397.80341863048,92.6495477039379
"Fishing",2000.44488977956,1396.79854686159,92.3509343093255,NA,1396.79854686159,1396.79854686159,92.3509343093255
"Fishing",2000.48496993988,1395.79367510136,92.0529399545209,NA,1395.79367510136,1395.79367510136,92.0529399545209
"Fishing",2000.5250501002,1394.78880334999,91.755570669997,NA,1394.78880334999,1394.78880334999,91.755570669997
"Fishing",2000.56513026052,1393.78393160772,91.4588325519128,NA,1393.78393160772,1393.78393160772,91.4588325519128
"Fishing",2000.60521042084,1392.77905987477,91.1627317627567,NA,1392.77905987477,1392.77905987477,91.1627317627567
"Fishing",2000.64529058116,1391.77418815138,90.8672745320018,NA,1391.77418815138,1391.77418815138,90.8672745320018
"Fishing",2000.68537074148,1390.76931643776,90.572467156753,NA,1390.76931643776,1390.76931643776,90.572467156753
"Fishing",2000.7254509018,1389.76444473413,90.278316002412,NA,1389.76444473413,1389.76444473413,90.278316002412
"Fishing",2000.76553106212,1388.75957304074,89.9848275033289,NA,1388.75957304074,1388.75957304074,89.9848275033289
"Fishing",2000.80561122244,1387.75470135779,89.6920081634544,NA,1387.75470135779,1387.75470135779,89.6920081634544
"Fishing",2000.84569138277,1386.74982968552,89.3998645570081,NA,1386.74982968552,1386.74982968552,89.3998645570081
"Fishing",2000.88577154309,1385.74495802416,89.1084033291317,NA,1385.74495802416,1385.74495802416,89.1084033291317
"Fishing",2000.92585170341,1384.74008637392,88.8176311965428,NA,1384.74008637392,1384.74008637392,88.8176311965428
"Fishing",2000.96593186373,1383.73521473504,88.5275549482041,NA,1383.73521473504,1383.73521473504,88.5275549482041
"Fishing",2001.00601202405,1382.73034310774,88.2381814459758,NA,1382.73034310774,1382.73034310774,88.2381814459758
"Fishing",2001.04609218437,1381.72547149226,87.9495176253273,NA,1381.72547149226,1381.72547149226,87.9495176253273
"Fishing",2001.08617234469,1380.72059988888,87.661570496096,NA,1380.72059988888,1380.72059988888,87.661570496096
"Fishing",2001.12625250501,1379.71572829791,87.374347143012,NA,1379.71572829791,1379.71572829791,87.374347143012
"Fishing",2001.16633266533,1378.71085671961,87.0878547263202,NA,1378.71085671961,1378.71085671961,87.0878547263202
"Fishing",2001.20641282565,1377.70598515429,86.802100482439,NA,1377.70598515429,1377.70598515429,86.802100482439
"Fishing",2001.24649298597,1376.70111360223,86.5170917245994,NA,1376.70111360223,1376.70111360223,86.5170917245994
"Fishing",2001.28657314629,1375.69624206373,86.2328358434914,NA,1375.69624206373,1375.69624206373,86.2328358434914
"Fishing",2001.32665330661,1374.69137053907,85.9493403078976,NA,1374.69137053907,1374.69137053907,85.9493403078976
"Fishing",2001.36673346693,1373.68649902854,85.6666126653382,NA,1373.68649902854,1373.68649902854,85.6666126653382
"Fishing",2001.40681362725,1372.68162753244,85.3846605426978,NA,1372.68162753244,1372.68162753244,85.3846605426978
"Fishing",2001.44689378758,1371.67675605105,85.1034916468479,NA,1371.67675605105,1371.67675605105,85.1034916468479
"Fishing",2001.4869739479,1370.67188458466,84.8231137652776,NA,1370.67188458466,1370.67188458466,84.8231137652776
"Fishing",2001.52705410822,1369.66701313358,84.5435347667052,NA,1369.66701313358,1369.66701313358,84.5435347667052
"Fishing",2001.56713426854,1368.66214169806,84.2647626016829,NA,1368.66214169806,1368.66214169806,84.2647626016829
"Fishing",2001.60721442886,1367.65727027843,83.9868053032095,NA,1367.65727027843,1367.65727027843,83.9868053032095
"Fishing",2001.64729458918,1366.65239887496,83.709670987321,NA,1366.65239887496,1366.65239887496,83.709670987321
"Fishing",2001.6873747495,1365.64752748794,83.433367853674,NA,1365.64752748794,1365.64752748794,83.433367853674
"Fishing",2001.72745490982,1364.64265611766,83.1579041861343,NA,1364.64265611766,1364.64265611766,83.1579041861343
"Fishing",2001.76753507014,1363.63778476441,82.8832883533424,NA,1363.63778476441,1363.63778476441,82.8832883533424
"Fishing",2001.80761523046,1362.63291342849,82.6095288092697,NA,1362.63291342849,1362.63291342849,82.6095288092697
"Fishing",2001.84769539078,1361.62804211017,82.3366340937773,NA,1361.62804211017,1361.62804211017,82.3366340937773
"Fishing",2001.8877755511,1360.62317080977,82.0646128331514,NA,1360.62317080977,1360.62317080977,82.0646128331514
"Fishing",2001.92785571142,1359.61829952754,81.7934737406254,NA,1359.61829952754,1359.61829952754,81.7934737406254
"Fishing",2001.96793587174,1358.6134282638,81.5232256169044,NA,1358.6134282638,1358.6134282638,81.5232256169044
"Fishing",2002.00801603206,1357.60855701884,81.2538773506613,NA,1357.60855701884,1357.60855701884,81.2538773506613
"Fishing",2002.04809619238,1356.60368579294,80.985437919128,NA,1356.60368579294,1356.60368579294,80.985437919128
"Fishing",2002.08817635271,1355.59881458638,80.717916388688,NA,1355.59881458638,1355.59881458638,80.717916388688
"Fishing",2002.12825651303,1354.59394339948,80.4513219151503,NA,1354.59394339948,1354.59394339948,80.4513219151503
"Fishing",2002.16833667335,1353.58907223253,80.1856637441498,NA,1353.58907223253,1353.58907223253,80.1856637441498
"Fishing",2002.20841683367,1352.58420108581,79.9209512115615,NA,1352.58420108581,1352.58420108581,79.9209512115615
"Fishing",2002.24849699399,1351.57932995961,79.6571937439094,NA,1351.57932995961,1351.57932995961,79.6571937439094
"Fishing",2002.28857715431,1350.57445885425,79.3944008587426,NA,1350.57445885425,1350.57445885425,79.3944008587426
"Fishing",2002.32865731463,1349.56958777,79.1325821649922,NA,1349.56958777,1349.56958777,79.1325821649922
"Fishing",2002.36873747495,1348.56471670716,78.8717473633198,NA,1348.56471670716,1348.56471670716,78.8717473633198
"Fishing",2002.40881763527,1347.55984566603,78.6119062464308,NA,1347.55984566603,1347.55984566603,78.6119062464308
"Fishing",2002.44889779559,1346.55497464689,78.3530686993652,NA,1346.55497464689,1346.55497464689,78.3530686993652
"Fishing",2002.48897795591,1345.55010365004,78.0952446997777,NA,1345.55010365004,1345.55010365004,78.0952446997777
"Fishing",2002.52905811623,1344.54523267579,77.8384443181786,NA,1344.54523267579,1344.54523267579,77.8384443181786
"Fishing",2002.56913827655,1343.54036172441,77.58267771815,NA,1343.54036172441,1343.54036172441,77.58267771815
