"Region","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Northeast",1989.83166332665,45725.5840578031,1145.08702608358,NA,NA,NA,NA
"Northeast",1989.90981963928,45801.7278882941,1143.66143095214,NA,NA,NA,NA
"Northeast",1989.9879759519,45879.6107487936,1142.05064597964,NA,NA,NA,NA
"Northeast",1990.06613226453,45959.2004973669,1140.26781765814,NA,NA,NA,NA
"Northeast",1990.14428857715,46040.4540787699,1138.33892159383,NA,NA,NA,NA
"Northeast",1990.22244488978,46123.3241456165,1136.29471096258,NA,NA,NA,NA
"Northeast",1990.3006012024,46207.7633402505,1134.16554877984,NA,NA,NA,NA
"Northeast",1990.37875751503,46293.7243050153,1131.98110636069,NA,NA,NA,NA
"Northeast",1990.45691382766,46381.1596822546,1129.77008965957,NA,NA,NA,NA
"Northeast",1990.53507014028,46470.0221143114,1127.55998253002,NA,NA,46470.0221143114,1127.55998253002
"Northeast",1990.61322645291,46560.264243529,1125.37680793076,NA,NA,NA,NA
"Northeast",1990.69138276553,46651.838712251,1123.24490846922,NA,NA,NA,NA
"Northeast",1990.76953907816,46744.6981628212,1121.18674797215,NA,NA,NA,NA
"Northeast",1990.84769539078,46838.7952375823,1119.22273599403,NA,NA,46838.7952375823,1119.22273599403
"Northeast",1990.92585170341,46934.0825788778,1117.37107731378,NA,NA,NA,NA
"Northeast",1991.00400801603,47030.5128291966,1115.64764882611,NA,NA,NA,NA
"Northeast",1991.08216432866,47128.0398833365,1114.06848424311,NA,NA,NA,NA
"Northeast",1991.16032064128,47226.6219328725,1112.65573910374,NA,NA,NA,NA
"Northeast",1991.23847695391,47326.2180901814,1111.43020619244,NA,NA,NA,NA
"Northeast",1991.31663326653,47426.7874676415,1110.40914020131,NA,NA,NA,NA
"Northeast",1991.39478957916,47528.2891776308,1109.60605821931,NA,NA,NA,NA
"Northeast",1991.47294589178,47630.682332527,1109.03058563005,NA,NA,47630.682332527,1109.03058563005
"Northeast",1991.55110220441,47733.9260447072,1108.68835018492,NA,NA,NA,NA
"Northeast",1991.62925851703,47837.9794265495,1108.5809263075,NA,NA,NA,NA
"Northeast",1991.70741482966,47942.8015904319,1108.7058308617,NA,NA,47942.8015904319,1108.7058308617
"Northeast",1991.78557114228,48048.3516487322,1109.0565707251,48048.3516487322,NA,NA,NA
"Northeast",1991.86372745491,48154.5887138277,1109.62274160509,48154.5887138277,NA,NA,NA
"Northeast",1991.94188376754,48261.4718980964,1110.390176672,48261.4718980964,NA,NA,NA
"Northeast",1992.02004008016,48368.960386919,1111.34118099482,48368.960386919,NA,48368.960386919,1111.34118099482
"Northeast",1992.09819639279,48477.0216624218,1112.45911477299,48477.0216624218,NA,48477.0216624218,1112.45911477299
"Northeast",1992.17635270541,48585.6390393791,1113.73283338718,48585.6390393791,NA,NA,NA
"Northeast",1992.25450901804,48694.7976130426,1115.14962164538,48694.7976130426,NA,NA,NA
"Northeast",1992.33266533066,48804.4824786633,1116.69435066039,48804.4824786633,NA,NA,NA
"Northeast",1992.41082164329,48914.6787314923,1118.34958575227,48914.6787314923,NA,NA,NA
"Northeast",1992.48897795591,49025.3714667806,1120.09572258246,49025.3714667806,NA,NA,NA
"Northeast",1992.56713426854,49136.5457797792,1121.91114957215,49136.5457797792,NA,NA,NA
"Northeast",1992.64529058116,49248.1867657395,1123.7724346199,49248.1867657395,NA,NA,NA
"Northeast",1992.72344689379,49360.2795199124,1125.65453418159,49360.2795199124,NA,NA,NA
"Northeast",1992.80160320641,49472.8091375495,1127.53102291048,49472.8091375495,NA,NA,NA
"Northeast",1992.87975951904,49585.7607139011,1129.37434226991,49585.7607139011,NA,NA,NA
"Northeast",1992.95791583166,49699.1193442186,1131.15606682124,49699.1193442186,NA,NA,NA
"Northeast",1993.03607214429,49812.8706468495,1132.84749076353,49812.8706468495,NA,NA,NA
"Northeast",1993.11422845691,49927.0147584848,1134.42811197608,49927.0147584848,NA,NA,NA
"Northeast",1993.19238476954,50041.5678671199,1135.88703333205,50041.5678671199,NA,NA,NA
"Northeast",1993.27054108216,50156.5469914095,1137.21427523803,50156.5469914095,NA,NA,NA
"Northeast",1993.34869739479,50271.9691500071,1138.40026001616,50271.9691500071,NA,NA,NA
"Northeast",1993.42685370741,50387.8513615676,1139.43579146365,50387.8513615676,NA,NA,NA
"Northeast",1993.50501002004,50504.2106447435,1140.3120517803,50504.2106447435,NA,NA,NA
"Northeast",1993.58316633267,50621.0640181895,1141.0206158579,50621.0640181895,NA,NA,NA
"Northeast",1993.66132264529,50738.4285005598,1141.55348298854,50738.4285005598,NA,NA,NA
"Northeast",1993.73947895792,50856.3211105081,1141.90312612249,50856.3211105081,NA,50856.3211105081,1141.90312612249
