GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_12,VALUE_12,DEALERNUM_12,COMMPMT_12,PNDSPRPOP_12,VALUPRPOP_12,DEALERNUMPRPOP_12,COMMPRPOP_12,RECPSSRMODESH_12,RECPSSRMODECH,RECPSSRMODEPR_12,RECPSSRMODESHPOP_12,RECPSSRMODECHPOP_12,RECPSSRMODEPRPOP_12
0600000US1500791080,1500791080,60,"Kapaa, HI","Kapaa CCD, Kauai County, Hawaii",Hawaii,22.0904889,-159.3064559,8097,56.5,43.5,5.815473079,2257.721345,5.9,1.5,40.5,31.3,0.3,0.4,39.7,4.4,13.5,25.7,3403,24.7,0,27,0,,,11.6,,,0,4.4,65.9,34.1,,,35.1,,,10.7,7.6,0,6.2,438000,2254,50.4,1251,42.4,2563,11.4,31.2,32.1,3.12,0.8,8.7,2.4,10.7,5.8,6.2,22.9,16.8,84.4,1,2.6,19.8,14.2,68.9,62.7,5.8,68.4,66.4,23.8,36.3,0.507246377,1.1,27.2,14.1,9.1,1.7,64475,67462,33.4,14.6,24973,4.1,1.1,23187,3.6,9.1,11.3,8.7,28,14,72.6,2.781065089,1.346177597,0.3858,66.8,74.5933385,132.7311371,-21.59191919,26.08695652,9.677419355,74.20054382,98.7,101.9,0,1,93,58,0,31,0,0,230796,478580,4,54,28503.89033,59105.84167,0.494010127,6.669136717,10,121,38,1.235025318,14.94380635,4.693096208
0600000US1500791260,1500791260,60,"Kaumakani-Hanapepe, HI","Kaumakani-Hanapepe CCD, Kauai County, Hawaii",Hawaii,22.0053299,-159.5992211,3989,50.2,49.8,16.02675974,32.90424583,6.6,2.9,39.2,13.6,0.7,0.4,57.1,11.3,9.4,12.1,1277,8.4,2.6,0,1.7,,,5.8,,,0,5.1,47.8,52.2,,,43.6,,,3.5,5.6,0,1.8,465700,2053,26.1,713,10,1170,10.7,37.2,26.8,3.41,1.2,7.9,1.2,8.8,6.3,8.6,32.7,14,92.9,0.9,1.7,21.5,8.5,73,69.2,3.1,69.3,66.4,24.3,25.7,6.219239374,9.2,25.3,4.1,1.6,4.1,70294,76567,31.2,18.2,15268,1.3,2.6,24028,2.8,4.3,4.8,7.6,38,13,76.7,3.577817531,0,0.3501,141.6949153,67.45513866,154.0643753,1.948869565,-27.90697674,8.482142857,19.12849426,108.6,99.4,0,1,56,,0,36,0,0,85542,263395,0,18,21444.4723,66030.33342,0,4.512409125,8,0,0,2.005515167,0,0
0600000US1500791440,1500791440,60,"Kekaha-Waimea, HI","Kekaha-Waimea CCD, Kauai County, Hawaii",Hawaii,22.0723781,-159.7347792,5072,51.8,48.2,-1.034146341,56.17782066,5.3,3.1,42.7,23.4,0.3,0,36.9,31.4,5.7,21.9,2273,27.5,2.7,12.6,0.4,,,5.3,,,0.4,5.1,57,43,,,40.6,,,7.3,1.2,0,1.6,445600,1992,43.2,1197,32.2,1647,14.1,32.2,31.1,3.01,0.5,9.8,0.5,11.9,8.2,4.9,33.6,13.4,88,0.5,5,11.8,5.4,62,58.3,2.6,52.4,51.2,19.8,30.1,2.450359104,6.8,21,8.6,6.4,2.1,63011,70281,34.5,19.3,17877,1.9,3.7,24469,10,9,10.6,2.5,41,13,55.9,1.597444089,2.365930599,0.3819,100.8389262,51.7136329,149.4960806,9.5625,-35,-21.11553785,55.60865576,166.7,99.8,0,1,122,,0,35,0,0,299723,506221,2,29,59093.65142,99806.9795,0.394321767,5.717665615,21,99,0,4.140378549,19.51892744,0
0600000US1500791620,1500791620,60,"Koloa-Poipu, HI","Koloa-Poipu CCD, Kauai County, Hawaii",Hawaii,21.8805412,-159.4452894,5977,46.2,53.8,10.60325685,245.8826322,6,2.3,45.6,39,0.2,0.2,30.3,6.4,11.1,36,3697,42.2,4,6,0,,,7.6,,,0.1,4.2,64.4,35.6,,,44.1,,,9.2,4.3,0.1,0.2,636800,2402,40.3,1196,30,2138,10.7,31.2,33.2,2.75,1.6,9.2,1.5,9.4,5.7,4.3,24.1,18.8,91.7,0.5,2.9,13,8.8,68,62.7,5.1,63.3,58.7,19.5,25,0.903225806,2.3,26.1,11.6,4.1,6.4,64352,87379,35.2,21.5,21869,3.3,3.5,32705,4.8,7.1,11.2,6.1,32,11,56.2,1.089324619,1.606156935,0.4211,65.19337017,58.02631579,152.4980174,-15.88167665,34.21052632,3.723404255,58.54001034,100.9,100.6,0,2,83,56,0,37,0,0,100393,318301,7,22,16796.55345,53254.30818,1.171156098,3.680776309,31,0,0,5.186548436,0,0
0600000US1500792160,1500792160,60,"Lihue, HI","Lihue CCD, Kauai County, Hawaii",Hawaii,21.9654253,-159.3325817,7310,46.5,53.5,41.61177838,1188.610488,9.9,3.3,35.3,21.4,0.8,0.1,42.8,10.2,7.6,20.9,2482,13.1,4,3.7,0,,,8.2,,,1.4,4.7,56.7,43.3,,,49.3,,,14.7,7.2,0,0,493400,2307,48.2,1168,40.2,2156,8.5,40.3,33.8,3.33,0.4,12.7,6.8,8.3,6.4,6.6,28.4,14.8,78.3,1,1.1,15.4,3.3,66.8,64,2.3,57.9,55.4,15.9,25.1,4.732824427,4.5,22.6,6.8,6,3.6,67997,72156,39.3,23.7,17820,2.9,3.3,22373,14,15.9,18.7,15.6,29,9,69.5,0,1.887824897,0.3785,58.05142084,52.68034414,101.799591,1.218160652,109.0909091,14.38848921,65.20957525,96.7,103.8,1,1,407,89,0,36,0,0,108735,183836,7,34,14874.829,25148.56361,0.957592339,4.651162791,25,616,69,3.41997264,84.26812585,9.439124487
0600000US1500792340,1500792340,60,"Niihau, HI","Niihau CCD, Kauai County, Hawaii",Hawaii,21.8660331,-160.2320721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.55297498,142.4,97,0,0,0,,0,36,0,0,,,,,,,,,,,,,,
0600000US1500792970,1500792970,60,"Puhi-Hanamaulu, HI","Puhi-Hanamaulu CCD, Kauai County, Hawaii",Hawaii,21.983507,-159.3861793,8916,51.8,48.2,29.97084548,113.137599,5.3,3.9,42.6,20.3,2,0.8,52.2,4.8,9.5,19,2951,11.5,1.3,6,0.8,,,19.2,,,0.4,4.7,68.7,31.3,,,49.3,,,8.8,5.1,0,0.3,436400,2218,40.2,1165,38,2613,10.6,34.9,32.4,3.24,0.8,7.9,0.4,13.1,11.1,6.8,30.6,13.5,88.3,1.1,1.8,29.6,12.1,64.1,60.7,3.3,64.1,60.5,14.3,30.2,0.725753244,1.6,24.4,2.6,3.9,7.2,72880,85040,35.9,21.5,23636,3.3,4.9,26363,8.5,10.2,17.4,5.2,26,10,66.1,4.95821727,4.901301032,0.3942,60.68965517,68.03030303,127.8851175,-0.063209076,22.22222222,-19.66292135,28.48904901,96.9,96.2,1,2,20,89,0,36,0,0,20586,37121,2,7,2308.882907,4163.414087,0.224315837,0.785105428,4,0,0,0.448631673,0,0
0600000US1500793780,1500793780,60,"Wailua-Anahola, HI","Wailua-Anahola CCD, Kauai County, Hawaii",Hawaii,22.1270048,-159.3440621,12040,47.5,52.5,10.73300837,174.2088219,4.4,1.8,46.7,40.1,0,0.1,23.2,14.6,6.9,37.2,5348,18.3,3.4,18,0.2,,,10.7,,,0,4.9,66.5,33.5,,,45.4,,,9.3,3,0.3,1.6,569800,2065,36.4,1394,52.3,4371,8.8,26.7,30.5,2.73,2.4,13.9,2,12.7,3.3,5,31,17.5,88.8,0.8,3.4,8.5,3.2,63.8,55.2,8.1,62.6,53.8,26,19.9,1.008645533,1.2,19.2,13.4,7.1,3.5,62368,81237,32.7,25.6,27053,4,4.3,30610,5.7,11.2,10.4,4.9,29,11,63.7,1.479188166,0.805647841,0.4318,71.67487685,49.4211288,142.6746167,-11.32352941,113.1578947,6.12244898,36.17061016,100.5,105.7,0,1,47,58,0,31,0,0,35040,71630,1,12,2910.299003,5949.335548,0.083056478,0.996677741,13,0,0,1.079734219,0,0
0600000US1500990090,1500990090,60,"East Molokai, HI","East Molokai CCD, Maui County, Hawaii",Hawaii,21.1312401,-156.8365077,4284,50,50,-8.61774744,34.87478747,10.1,2.5,38.8,22,0.4,0.3,15.8,39,6.5,21.2,2126,21.1,7.7,9.6,0,,,5.1,,,1.7,4.5,55.7,44.3,,,43.6,,,8.9,10,0,6.9,308900,1244,27.8,839,44.4,1678,16.9,31.9,36.1,2.54,0,11.8,0.1,8.9,6.2,6.7,30.9,13.1,91.3,0.3,2.1,5.4,2.4,56.9,50.2,6.7,54.2,49.1,12.9,26.7,4.161640531,8.2,12.4,9.1,11.6,4.7,41959,60109,32.7,23.4,22781,7.7,6.1,24487,21.3,22.2,34,7.1,34,11,46.5,1.176470588,0.536881419,0.5018,42.44482173,32.90598291,99.41897999,18.05602094,1.515151515,-31.74603175,58.79689443,56.5,105.2,1,1,88,259,0,19,0,0,38047,123754,3,26,8881.185808,28887.48833,0.700280112,6.069094304,94,10,73,21.94211018,2.33426704,17.04014939
0600000US1500990360,1500990360,60,"Haiku-Pauwela, HI","Haiku-Pauwela CCD, Maui County, Hawaii",Hawaii,20.919112,-156.2595519,10510,47.3,52.7,25.4625761,175.5997723,8.2,1.8,38.4,58.2,0.3,0,5.3,6.6,6.5,55,4283,10.3,0,4.3,0,,,17,,,0,4.1,59.8,40.2,,,54,,,10.6,3.1,0,0.5,689100,2276,35.4,1260,68.8,3840,12.2,36.8,16.7,2.72,1.4,11.1,1.5,15.6,0.8,3.7,31.1,16.8,87.5,1.1,1.5,6.3,3.3,68.8,61.3,7.1,67.4,63.8,28.1,24.2,0.588832487,3.7,20,19.3,7.2,6,57308,82785,21.7,17.9,25560,3.3,3.3,31479,7.3,12,12.2,1,25,9,68,1.045751634,0.475737393,0.4957,50,38.44282238,118.7619048,2.236612489,97.22222222,-5.067567568,46.68021689,100.1,113.1,0,1,43,236,0,16,0,0,147198,505389,1,27,14005.51855,48086.48906,0.095147479,2.568981922,8,0,14,0.761179829,0,1.3320647
0600000US1500990450,1500990450,60,"Hana, HI","Hana CCD, Maui County, Hawaii",Hawaii,20.7109582,-156.0964687,1923,55.8,44.2,3.665768194,8.984533589,6.8,0.9,39.5,34.5,0,0,2.5,18.4,3.5,34.5,928,33.9,0,27.3,0,,,6.8,,,1.9,3.4,62.2,37.8,,,34.4,,,15.7,2.1,0,13.1,609400,1606,26.1,1254,26.4,613,13.5,35.1,35.9,3.14,0,9.7,0,9.1,3.8,2.4,38.9,17.9,83,0,4.8,5.4,0.3,66.1,59.6,6.5,56.5,52.8,16.2,31.3,2.985074627,14.2,18.3,25.4,2.6,2.4,58983,65122,51.5,25.3,15361,1.1,1.3,21861,8.1,9.8,10.2,3.5,34,12,42.3,3.149606299,0,0.3675,98.73217116,22.78287462,123.1417063,5.554716981,54.76190476,-36.47058824,43.89766771,123,116.3,0,2,76,388,0,21,0,0,79496,215019,1,14,41339.57358,111814.3526,0.520020801,7.280291212,23,0,0,11.96047842,0,0
0600000US1500990900,1500990900,60,"Kahului, HI","Kahului CCD, Maui County, Hawaii",Hawaii,20.878197,-156.4793696,26072,48.3,51.7,29.49240091,4544.593514,6.3,3,38,10.3,0.2,0.2,50,10.5,9.6,9,7480,10.1,0,7.2,0,,,15.4,,,0,4.5,56.7,43.3,,,45.8,,,10.3,7.9,0,0.4,546000,2575,46.7,1044,36.1,6721,16.8,43,37.3,3.65,0.8,8,1.1,7.7,10.3,7.5,37.5,10.8,80,1.7,1,30.5,20.7,64.9,58.8,6.1,61.9,57.3,20.1,28.8,2.728468113,3.7,21.8,6,3.3,4.3,59854,79525,41.5,25.7,17807,4.8,4.4,22353,9,11.1,18.1,6.3,36,11,68.2,1.785245471,5.833844738,0.4415,62.61682243,57.49235474,141.0596026,-5.256052142,74.28571429,-0.985221675,14.01534667,91.8,107.7,0,1,334,5,0,18,0,0,107465,298357,7,46,4121.854863,11443.57932,0.268487266,1.764344891,32,3,48,1.227370359,0.115065971,1.841055539
0600000US1500991530,1500991530,60,"Kihei, HI","Kihei CCD, Maui County, Hawaii",Hawaii,20.784995,-156.4668463,24367,51.4,48.6,22.79897193,639.069768,6.7,1.4,39.5,56.4,0.5,0.3,15.2,6.3,14.7,49.3,15400,37,2,40.9,0,,,14.8,,,0.4,3.3,51,49,,,60.2,,,16.6,5.7,0,0.5,516100,2346,49.8,1569,50.2,9706,11.8,26.1,19.4,2.51,1.1,11.5,3,13.7,2.7,4.7,26.4,21.5,70,1.5,7.1,17,7.6,73.8,68.5,5.1,68.1,65.2,19.9,34.5,0.674473762,1.2,30.5,11.1,7.2,4.3,59915,75587,24.5,13.4,27897,1.5,2.1,31030,10.8,13.3,20.6,3.8,28,8,76.5,0.889248181,0.180572085,0.438,87.90419162,31.42857143,103.6700868,-3.013881613,45.71428571,-5.687203791,46.4383961,96.1,108.7,1,4,174,127,0,18,0,0,96047,293148,4,40,3941.683424,12030.5331,0.164156441,1.641564411,47,504,80,1.928838183,20.68371158,3.283128822
0600000US1500991890,1500991890,60,"Kula, HI","Kula CCD, Maui County, Hawaii",Hawaii,20.600356,-156.42133,12876,48.4,51.6,32.34659266,55.6559095,5.6,2.1,47.3,59.5,0.6,0.1,8.9,4.5,7,56.8,7221,31.7,2.3,20,0,,,22.7,,,0.1,4.1,57.5,42.5,,,54.1,,,10.9,3,0,1.3,903900,3048,46.6,1558,54.4,4930,10.3,30.4,30.5,2.58,1.2,14.4,0.9,14.9,3.1,2.7,25.4,22.3,78.3,0.8,6.8,8.1,1.4,66.5,62.6,3.8,61.3,57.8,28.3,20.4,0.936697386,2.1,13.6,17,2.6,13.9,74922,106098,31.2,19.1,20352,0.9,1.2,42380,5,9,15.4,4.4,27,9,70.5,0.705218618,1.095060578,0.4595,60.12332991,50.74183976,104.1327913,4.981143935,100,3.663003663,50.86527789,102.1,125,0,0,93,301,0,17,0,0,123738,320206,0,30,9609.972041,24868.4374,0,2.329916123,16,0,0,1.242621932,0,0
0600000US1500991980,1500991980,60,"Lahaina, HI","Lahaina CCD, Maui County, Hawaii",Hawaii,20.9145445,-156.6471756,19717,50.9,49.1,9.740079034,206.9069095,6.2,1.1,42,46.2,0.6,0.2,25.6,5.9,10.2,40.5,12599,43.1,3.5,46,0.1,,,15.9,,,0,3.1,52.2,47.8,,,57.5,,,15.8,6.7,0,0.5,639800,2720,51.3,1211,39.5,7168,11,28.4,23.3,2.73,1.2,13.7,1.4,13.8,4.9,5.8,29.4,20,84.7,1.1,3.1,22.1,12.8,75.9,71.3,4.4,74,68.8,13.8,34.3,1.954874268,1.7,38.5,9.6,3.2,7.5,63981,90226,28.4,15.4,27182,2.7,1.8,34309,3.7,6.7,5.4,4.3,34,8,71.8,0.587606838,0.623827154,0.4619,36.5276212,34.78691774,129.0726817,-1.710944426,46.66666667,-12.10191083,54.79509068,79.5,108.4,1,2,225,72,0,18,0,0,185577,317626,6,39,9412.030228,16109.24583,0.304305929,1.977988538,65,1502,81,3.296647563,76.17791753,4.10813004
0600000US1500992070,1500992070,60,"Lanai, HI","Lanai CCD, Maui County, Hawaii",Hawaii,20.8408648,-156.9281974,3429,55.2,44.8,7.39116818,24.30766307,6.1,3.2,37,12.7,0,0.3,49.5,15.2,18.1,12,1416,26.2,0,15,0,,,8.1,,,0,4.4,57.8,42.2,,,30.1,,,20.8,5.8,0,0,426800,1799,42.7,1004,12.8,1045,11.3,51,31.8,3.27,0,4.4,2.2,13.1,11.8,6.4,36.6,13.3,87.2,3.4,2.2,23.9,16.5,69.1,62,6.6,64.6,57.1,13.6,34.2,2.805486284,2.8,38.2,4.1,4.1,0,69145,67656,31.8,18.1,13295,1.7,0,22015,8.5,8.5,14.5,2,29,12,60.9,3.80794702,0.466608341,0.3531,130.8045977,60.33868093,202.4805103,-16.39215017,100,0,59.73013662,67.6,97.8,1,1,73,109,0,18,0,0,6110,24879,2,16,1781.860601,7255.468066,0.583260426,4.666083406,0,84,0,0,24.49693788,0
0600000US1500992250,1500992250,60,"Makawao-Paia, HI","Makawao-Paia CCD, Maui County, Hawaii",Hawaii,20.8782537,-156.342311,20112,51.6,48.4,9.482852477,464.5009053,5.5,2,39.9,39.4,0.2,0.1,21.8,6.7,9,36.7,7653,10.7,0.3,8.4,0,,,8.9,,,0,4.8,59,41,,,46.4,,,9.9,3.3,0,0.3,596100,2684,43.2,1364,43.2,6837,13.6,36.5,24.6,2.9,0.7,9.7,0.6,14.3,3.5,4.2,27,16.2,86.8,1.1,2.7,11.1,4.9,72.1,66,5.9,67.5,63.7,25.1,18.3,1.948483984,3.4,12.2,13.5,3.4,5,72455,88049,28.7,19.4,21772,2.7,2.3,31345,6.3,9.6,14.5,5.2,31,11,70.6,2.229930624,1.531424025,0.3979,57.32410611,75.19582245,143.0085609,8.846086957,103.4482759,-2.33463035,22.22655894,101.5,109.9,0,0,122,326,0,16,0,0,325588,1363577,3,55,16188.74304,67799.17462,0.149164678,2.73468576,4,0,0,0.198886237,0,0
0600000US1500993060,1500993060,60,"Puunene, HI","Puunene CCD, Maui County, Hawaii",Hawaii,20.8626426,-156.4599141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92.5,97,0,0,52,5,0,18,0,0,,,,,,,,,,,,,,
0600000US1500993330,1500993330,60,"Spreckelsville, HI","Spreckelsville CCD, Maui County, Hawaii",Hawaii,20.9087529,-156.4243906,266,49.2,50.8,-21.06824926,13.47181958,2.3,0,43.9,67.7,0,0,17.3,0,11.7,67.7,172,25.6,4.3,32.8,0,,,26.2,,,0,3.9,69.5,30.5,,,64.8,,,19.5,6.3,0,5.5,856800,2388,66.7,1357,0,128,3.1,12.5,17.2,2.08,6.5,0,0,12.6,0,0,28.7,38,83.5,0,10.9,27.1,8.5,54.8,51.5,3.3,54.2,54.2,24.4,8.1,0,0,20.2,22.6,6.3,5.5,65000,86188,17.2,28.1,22333,6.3,0,41042,19.3,21.4,0,0,21,7,70.8,12.35955056,0,0.4477,-28.23902697,-11.16071429,35.9568391,-0.875,-61.17647059,15.09433962,54.84491,94.5,135.4,0,0,0,5,0,18,0,0,2193,6089,1,1,8244.360902,22890.97744,3.759398496,3.759398496,7,0,0,26.31578947,0,0
0600000US1500993690,1500993690,60,"Waihee-Waikapu, HI","Waihee-Waikapu CCD, Maui County, Hawaii",Hawaii,20.9497481,-156.5293984,6384,50.4,49.6,87.93052694,116.3323893,6.8,1.1,35.8,17.6,0,0.1,30.6,9.3,10.3,16.5,2058,9.8,1.2,15,0,,,42.6,,,0,5.2,83.4,16.6,,,60.9,,,6.1,1.6,0,0.8,507100,2115,39,1797,40.5,1856,13.7,44.6,27.4,3.44,0.9,7.9,0.8,9.3,3.3,4,37.7,19.7,91,0.2,2.1,10.2,6.5,76,67.9,7.3,75.8,69.8,20.6,21.8,0.647948164,0.4,17.9,5.2,1.1,4,90403,96133,27.7,16.8,29114,2.7,2.2,28758,1.5,1.9,1,0.6,15,9,81.2,0.129282482,0.125313283,0.3397,108.2271147,10.73298429,80.78431373,-20.77272727,192,-10.04366812,45.84785071,88.5,102.6,0,0,18,38,0,18,0,0,25042,75690,3,17,3922.619048,11856.20301,0.469924812,2.662907268,0,0,0,0,0,0
0600000US1500993870,1500993870,60,"Wailuku, HI","Wailuku CCD, Maui County, Hawaii",Hawaii,20.8912124,-156.5026548,22472,50.4,49.6,27.51517903,4036.539751,6.6,2.2,37.5,14.7,0.5,0.2,34.9,13.4,10.9,12.8,7492,7.8,1.4,8.4,0.3,,,17.7,,,0.6,4.9,66.8,33.2,,,45,,,11,6,0,2.1,498300,2438,41,1159,47.7,6908,11.8,39.6,26.5,3.24,0.3,8.5,1,12.6,4.9,6.7,36.1,11.8,88.3,0.5,1.6,15.6,8.7,71.5,64.5,6.6,66.5,61.3,21.9,25.7,1.319029195,2.5,17.2,7.4,4.9,3.7,73185,81715,31.2,21,17557,5,4.3,26044,5.6,8.8,10.2,5.7,27,11,75.9,0.454840806,0.382698469,0.3854,78.85802469,63.29537843,122.0588235,-7.639577329,112.9032258,-0.454545455,7.039417496,89.4,106.3,0,0,312,5,0,18,0,0,51774,156487,5,36,2303.933784,6963.643645,0.22249911,1.601993592,0,0,0,0,0,0
0600000US1500993960,1500993960,60,"West Molokai, HI","West Molokai CCD, Maui County, Hawaii",Hawaii,21.1629133,-157.1901883,2525,50.3,49.7,-1.712728688,20.09928764,5.8,1.3,38.4,15.3,0.7,0.2,12,40.6,6.3,15.1,1362,38.5,5.4,21.2,0.1,,,12.1,,,0,4,62.6,37.4,,,52.9,,,7.2,4.1,0.5,2.6,232300,1308,38.9,1093,51.6,837,15.7,34.6,24.3,3.02,0.4,6.7,2.4,7.7,1.5,12.5,32.5,14.8,90.2,1.6,0.7,6.9,6,63.1,52.3,10.7,52.1,45.5,16.5,23.1,4.604604605,7.4,12.4,10.1,12.3,1.1,41138,51193,22.7,17.3,13622,6.1,7.9,17843,18.4,21.1,32,6,33,10,60.3,0,0,0.4271,97.29241877,48.63636364,76.78843227,14.55590551,69.84126984,-3.50877193,56.0419088,45,110.2,0,0,63,94,0,15,0,0,2640,5300,1,3,1045.544554,2099.009901,0.396039604,1.188118812,3,0,0,1.188118812,0,0
